advertiser_id,order_date,orders,lines,revenue,customers
7142540dd4c91e2237acb7e911c4eba2,2018-02-20,8,8,1577.1399999999999,8
7142540dd4c91e2237acb7e911c4eba2,2018-02-22,6,6,581.7,6
7142540dd4c91e2237acb7e911c4eba2,2018-02-23,1,1,89.11,1
7142540dd4c91e2237acb7e911c4eba2,2018-02-25,1,1,87.64,1
7142540dd4c91e2237acb7e911c4eba2,2018-02-26,2,2,185.51,2
7142540dd4c91e2237acb7e911c4eba2,2018-02-27,1,1,78.21,1
7142540dd4c91e2237acb7e911c4eba2,2018-02-28,1,1,87.64,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-01,3,3,763.26,3
7142540dd4c91e2237acb7e911c4eba2,2018-03-03,1,1,83.41000000000001,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-04,1,1,107.78,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-06,1,1,113.11000000000001,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-07,2,2,894.0,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-08,1,1,93.80000000000001,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-10,2,2,186.86,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-11,2,2,167.38,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-12,2,2,921.97,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-14,2,2,255.54,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-18,5,5,878.89,5
7142540dd4c91e2237acb7e911c4eba2,2018-03-21,2,2,168.96,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-22,4,4,374.93,4
7142540dd4c91e2237acb7e911c4eba2,2018-03-23,1,1,74.41,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-25,2,2,206.08,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-26,2,2,197.59,2
7142540dd4c91e2237acb7e911c4eba2,2018-03-29,1,1,459.64,1
7142540dd4c91e2237acb7e911c4eba2,2018-03-31,1,1,100.88,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-01,2,2,538.39,2
7142540dd4c91e2237acb7e911c4eba2,2018-04-02,1,1,82.9,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-03,1,1,163.55,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-04,1,1,82.9,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-05,2,2,177.29000000000002,2
7142540dd4c91e2237acb7e911c4eba2,2018-04-06,1,1,123.18,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-11,3,3,231.79000000000002,3
7142540dd4c91e2237acb7e911c4eba2,2018-04-12,2,2,167.41,2
7142540dd4c91e2237acb7e911c4eba2,2018-04-13,1,1,74.00999999999999,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-17,3,3,243.44,3
7142540dd4c91e2237acb7e911c4eba2,2018-04-20,1,1,114.69,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-25,1,1,82.9,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-26,2,2,157.31,2
7142540dd4c91e2237acb7e911c4eba2,2018-04-28,1,1,114.69,1
7142540dd4c91e2237acb7e911c4eba2,2018-04-30,1,1,82.9,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-02,1,1,123.18,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-06,1,1,447.0,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-07,2,2,161.45999999999998,2
7142540dd4c91e2237acb7e911c4eba2,2018-05-08,2,2,206.08,2
7142540dd4c91e2237acb7e911c4eba2,2018-05-09,1,1,123.18,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-10,2,2,171.53,2
7142540dd4c91e2237acb7e911c4eba2,2018-05-12,1,1,74.41,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-14,2,2,185.28,2
7142540dd4c91e2237acb7e911c4eba2,2018-05-15,2,2,157.31,2
7142540dd4c91e2237acb7e911c4eba2,2018-05-16,1,1,82.9,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-17,1,1,74.41,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-18,1,1,466.45,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-19,2,2,195.43,2
7142540dd4c91e2237acb7e911c4eba2,2018-05-23,1,1,450.98999999999995,1
7142540dd4c91e2237acb7e911c4eba2,2018-05-30,2,2,222.38,2
7142540dd4c91e2237acb7e911c4eba2,2018-06-01,2,2,192.4,2
7142540dd4c91e2237acb7e911c4eba2,2018-06-02,1,1,142.66,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-03,1,1,113.11000000000001,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-05,1,1,99.43,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-10,1,1,109.5,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-19,1,1,74.63,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-21,1,1,111.37,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-24,1,1,103.12,1
7142540dd4c91e2237acb7e911c4eba2,2018-06-26,2,2,589.94,2
7142540dd4c91e2237acb7e911c4eba2,2018-07-04,1,1,466.66999999999996,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-07,1,1,426.39,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-09,1,1,123.75,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-12,1,1,455.71,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-16,1,1,471.41999999999996,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-20,2,2,218.03000000000003,2
7142540dd4c91e2237acb7e911c4eba2,2018-07-21,1,1,74.63,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-22,1,1,109.72,1
7142540dd4c91e2237acb7e911c4eba2,2018-07-23,3,3,1047.37,3
7142540dd4c91e2237acb7e911c4eba2,2018-07-31,1,1,452.46999999999997,1
7142540dd4c91e2237acb7e911c4eba2,2018-08-08,1,1,455.71,1
7142540dd4c91e2237acb7e911c4eba2,2018-08-17,1,1,87.27,1
714b9a1332840f257b49f476bea4e341,2018-01-08,1,1,293.77,1
714b9a1332840f257b49f476bea4e341,2018-01-09,1,1,263.87,1
714b9a1332840f257b49f476bea4e341,2018-02-22,1,1,285.54,1
714b9a1332840f257b49f476bea4e341,2018-02-27,1,1,263.24,1
714b9a1332840f257b49f476bea4e341,2018-03-04,1,1,263.24,1
714b9a1332840f257b49f476bea4e341,2018-03-24,1,1,288.43,1
71592660bbcb6a4664e97b6f8b68babc,2018-02-16,1,1,372.26,1
71592660bbcb6a4664e97b6f8b68babc,2018-02-22,1,1,260.46,1
71592660bbcb6a4664e97b6f8b68babc,2018-03-05,1,1,548.42,1
71592660bbcb6a4664e97b6f8b68babc,2018-04-02,1,1,80.14999999999999,1
71592660bbcb6a4664e97b6f8b68babc,2018-05-14,1,2,816.84,1
71592660bbcb6a4664e97b6f8b68babc,2018-07-31,1,1,122.42,1
71593c7413973a1e160057b80d4958f6,2018-08-03,1,2,138.14,1
71593c7413973a1e160057b80d4958f6,2018-08-16,1,3,207.20999999999998,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-09-10,1,1,53.269999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-10-15,1,1,106.29,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-10-16,1,1,102.87,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-10-30,1,1,53.269999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-11-06,1,1,53.269999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-11-09,1,1,57.5,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-11-11,1,1,128.07999999999998,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-11-24,2,3,164.70999999999998,2
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-11-27,1,1,52.82,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-12-04,1,1,66.11,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-12-05,1,1,62.69,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-12-07,1,1,47.589999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-08,1,1,62.69,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-12,1,1,106.29,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-16,1,1,53.269999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-18,1,1,66.11,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-20,1,1,103.55000000000001,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-26,1,1,166.29,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01-31,1,1,166.29,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-02-13,1,1,57.5,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-02-15,1,1,51.01,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-02-22,1,1,47.589999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-02-25,2,2,217.29999999999998,2
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-03-04,1,1,51.01,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-03-08,1,1,68.75,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-03-09,1,1,74.36,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-04-08,1,1,68.75,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-04-12,1,1,51.269999999999996,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-04-24,1,1,104.62,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05-02,1,1,62.83,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05-09,1,1,54.22,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05-16,1,1,131.29000000000002,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05-27,1,1,53.230000000000004,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-01,1,1,74.36,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-03,1,1,67.83,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-04,1,1,73.27,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-05,1,1,46.26,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-11,1,1,62.98,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-12,1,1,67.94,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-13,1,2,367.54,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-14,1,1,54.44,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-16,1,1,124.29,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-22,1,1,108.83000000000001,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06-26,2,2,107.67999999999999,2
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-02,1,1,196.45,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-03,1,1,162.91,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-04,1,1,68.97,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-06,1,1,47.91,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-12,1,1,54.33,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-21,1,1,108.83000000000001,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-23,1,1,72.05,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-28,1,1,68.97,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-31,1,1,108.83000000000001,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-03,1,1,68.97,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-08,1,1,108.83000000000001,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-10,1,1,74.58,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-11,1,1,32.7,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-14,1,1,109.72,1
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-19,1,1,109.72,1
7178e1eaa97257d8b6d4b80efd77a025,2017-09-05,1,1,184.71,1
7178f9f4dd81dcef02f62acdf8151e01,2017-03-21,1,1,64.42,1
7178f9f4dd81dcef02f62acdf8151e01,2017-04-12,1,1,64.42,1
7178f9f4dd81dcef02f62acdf8151e01,2017-05-03,2,2,147.68,2
7178f9f4dd81dcef02f62acdf8151e01,2017-05-16,1,1,65.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-06-01,1,1,164.79,1
7178f9f4dd81dcef02f62acdf8151e01,2017-06-04,1,1,94.3,1
7178f9f4dd81dcef02f62acdf8151e01,2017-06-14,2,2,106.00999999999999,2
7178f9f4dd81dcef02f62acdf8151e01,2017-06-22,1,1,177.68,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-01,1,1,94.3,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-06,1,1,90.17,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-07,2,4,196.66,2
7178f9f4dd81dcef02f62acdf8151e01,2017-07-12,2,2,88.4,2
7178f9f4dd81dcef02f62acdf8151e01,2017-07-14,1,1,106.97,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-15,1,1,34.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-16,2,4,273.77,2
7178f9f4dd81dcef02f62acdf8151e01,2017-07-19,1,1,72.57,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-20,1,1,76.78999999999999,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-21,1,1,357.13,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-23,1,1,101.93,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-24,2,2,370.87,2
7178f9f4dd81dcef02f62acdf8151e01,2017-07-25,1,2,70.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-26,1,1,94.3,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-28,1,1,366.65,1
7178f9f4dd81dcef02f62acdf8151e01,2017-07-29,1,1,66.00999999999999,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-05,1,1,95.99,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-06,1,1,90.17,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-10,1,1,358.82,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-15,3,3,724.5999999999999,3
7178f9f4dd81dcef02f62acdf8151e01,2017-08-16,2,2,2131.3599999999997,2
7178f9f4dd81dcef02f62acdf8151e01,2017-08-18,1,1,45.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-20,1,1,37.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-25,1,1,56.69,1
7178f9f4dd81dcef02f62acdf8151e01,2017-08-31,1,1,101.93,1
7178f9f4dd81dcef02f62acdf8151e01,2017-09-05,2,2,176.3,2
7178f9f4dd81dcef02f62acdf8151e01,2017-09-06,1,1,73.47,1
7178f9f4dd81dcef02f62acdf8151e01,2017-09-11,1,1,358.14,1
7178f9f4dd81dcef02f62acdf8151e01,2017-09-13,3,3,520.99,3
7178f9f4dd81dcef02f62acdf8151e01,2017-09-15,2,2,321.23,2
7178f9f4dd81dcef02f62acdf8151e01,2017-09-16,2,2,264.85,2
7178f9f4dd81dcef02f62acdf8151e01,2017-09-18,2,2,423.10999999999996,2
7178f9f4dd81dcef02f62acdf8151e01,2017-09-24,1,1,368.10999999999996,1
7178f9f4dd81dcef02f62acdf8151e01,2017-09-25,1,1,45.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-09-27,2,2,140.99,2
7178f9f4dd81dcef02f62acdf8151e01,2017-09-29,2,2,96.69,2
7178f9f4dd81dcef02f62acdf8151e01,2017-09-30,1,1,45.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-01,1,1,121.58,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-06,1,1,34.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-07,1,1,90.17,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-12,1,1,30.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-13,1,1,85.6,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-15,1,1,56.69,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-18,1,1,215.14,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-19,1,1,50.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-21,1,1,106.97,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-23,1,1,225.67000000000002,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-27,1,1,102.78,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-28,1,1,2039.31,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-29,1,1,102.78,1
7178f9f4dd81dcef02f62acdf8151e01,2017-10-31,1,1,62.28,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-01,2,3,129.6,2
7178f9f4dd81dcef02f62acdf8151e01,2017-11-02,1,1,30.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-10,1,1,369.91999999999996,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-11,3,3,239.18,3
7178f9f4dd81dcef02f62acdf8151e01,2017-11-13,1,3,222.14999999999998,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-14,1,1,55.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-16,1,1,469.71,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-19,1,1,115.35000000000001,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-20,2,2,392.02,2
7178f9f4dd81dcef02f62acdf8151e01,2017-11-21,1,1,353.62,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-22,3,3,248.72,3
7178f9f4dd81dcef02f62acdf8151e01,2017-11-24,7,7,1418.25,7
7178f9f4dd81dcef02f62acdf8151e01,2017-11-25,1,1,197.82,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-26,1,1,96.97,1
7178f9f4dd81dcef02f62acdf8151e01,2017-11-27,2,3,135.0,2
7178f9f4dd81dcef02f62acdf8151e01,2017-11-28,2,2,2058.73,2
7178f9f4dd81dcef02f62acdf8151e01,2017-11-29,3,3,207.56,3
7178f9f4dd81dcef02f62acdf8151e01,2017-11-30,1,1,193.4,1
7178f9f4dd81dcef02f62acdf8151e01,2017-12-01,2,2,433.10999999999996,2
7178f9f4dd81dcef02f62acdf8151e01,2017-12-04,2,3,526.27,2
7178f9f4dd81dcef02f62acdf8151e01,2017-12-05,2,2,736.8199999999999,2
7178f9f4dd81dcef02f62acdf8151e01,2017-12-06,5,6,567.78,5
7178f9f4dd81dcef02f62acdf8151e01,2017-12-07,1,1,266.5,1
7178f9f4dd81dcef02f62acdf8151e01,2017-12-08,1,1,196.01,1
7178f9f4dd81dcef02f62acdf8151e01,2017-12-11,2,2,503.02,2
7178f9f4dd81dcef02f62acdf8151e01,2017-12-13,3,3,784.15,3
7178f9f4dd81dcef02f62acdf8151e01,2017-12-14,1,1,45.0,1
7178f9f4dd81dcef02f62acdf8151e01,2017-12-16,1,1,368.10999999999996,1
7178f9f4dd81dcef02f62acdf8151e01,2017-12-20,1,1,328.61,1
7178f9f4dd81dcef02f62acdf8151e01,2018-01-08,1,1,427.62,1
7178f9f4dd81dcef02f62acdf8151e01,2018-01-10,1,1,224.12,1
7178f9f4dd81dcef02f62acdf8151e01,2018-01-12,2,2,399.79999999999995,2
7178f9f4dd81dcef02f62acdf8151e01,2018-01-14,2,3,123.05,2
7178f9f4dd81dcef02f62acdf8151e01,2018-01-15,3,3,357.71000000000004,3
7178f9f4dd81dcef02f62acdf8151e01,2018-01-16,1,1,338.52,1
7178f9f4dd81dcef02f62acdf8151e01,2018-01-17,2,2,403.10999999999996,2
7178f9f4dd81dcef02f62acdf8151e01,2018-01-18,2,2,129.3,2
7178f9f4dd81dcef02f62acdf8151e01,2018-01-20,2,2,567.74,2
7178f9f4dd81dcef02f62acdf8151e01,2018-01-23,2,2,130.99,2
7178f9f4dd81dcef02f62acdf8151e01,2018-01-24,1,1,30.0,1
7178f9f4dd81dcef02f62acdf8151e01,2018-01-25,1,1,216.82999999999998,1
7178f9f4dd81dcef02f62acdf8151e01,2018-01-31,2,2,593.78,2
7178f9f4dd81dcef02f62acdf8151e01,2018-02-02,3,3,563.75,3
7178f9f4dd81dcef02f62acdf8151e01,2018-02-06,1,1,31.689999999999998,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-09,1,1,341.02,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-10,1,1,85.92,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-12,5,5,371.34000000000003,5
7178f9f4dd81dcef02f62acdf8151e01,2018-02-15,1,1,90.17,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-16,1,1,96.9,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-20,1,1,336.99,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-22,1,1,116.13,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-25,1,1,368.10999999999996,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-26,1,1,95.99,1
7178f9f4dd81dcef02f62acdf8151e01,2018-02-28,1,1,366.9,1
7178f9f4dd81dcef02f62acdf8151e01,2018-03-01,1,1,94.3,1
7178f9f4dd81dcef02f62acdf8151e01,2018-03-03,1,1,368.10999999999996,1
7178f9f4dd81dcef02f62acdf8151e01,2018-03-05,3,3,525.48,3
7178f9f4dd81dcef02f62acdf8151e01,2018-03-06,3,3,791.49,3
7178f9f4dd81dcef02f62acdf8151e01,2018-03-07,1,1,208.2,1
7178f9f4dd81dcef02f62acdf8151e01,2018-03-11,1,1,371.32,1
7178f9f4dd81dcef02f62acdf8151e01,2018-03-18,2,2,747.0,2
7178f9f4dd81dcef02f62acdf8151e01,2018-03-29,2,2,193.19,2
7178f9f4dd81dcef02f62acdf8151e01,2018-04-01,1,1,154.99,1
7178f9f4dd81dcef02f62acdf8151e01,2018-04-04,1,1,391.46999999999997,1
7178f9f4dd81dcef02f62acdf8151e01,2018-04-08,1,1,98.34,1
7178f9f4dd81dcef02f62acdf8151e01,2018-04-09,1,1,2048.12,1
7178f9f4dd81dcef02f62acdf8151e01,2018-04-10,1,1,33.13,1
7178f9f4dd81dcef02f62acdf8151e01,2018-04-13,1,1,400.02,1
7178f9f4dd81dcef02f62acdf8151e01,2018-04-16,2,2,273.98,2
7178f9f4dd81dcef02f62acdf8151e01,2018-05-02,1,1,37.129999999999995,1
7178f9f4dd81dcef02f62acdf8151e01,2018-05-07,1,1,391.72999999999996,1
7178f9f4dd81dcef02f62acdf8151e01,2018-05-09,1,1,401.53,1
7178f9f4dd81dcef02f62acdf8151e01,2018-05-10,1,1,298.48,1
7178f9f4dd81dcef02f62acdf8151e01,2018-05-17,1,1,298.48,1
7178f9f4dd81dcef02f62acdf8151e01,2018-06-26,1,1,420.25,1
7178f9f4dd81dcef02f62acdf8151e01,2018-07-11,1,2,217.22,1
7178f9f4dd81dcef02f62acdf8151e01,2018-08-12,1,1,482.21999999999997,1
7178f9f4dd81dcef02f62acdf8151e01,2018-08-15,1,1,511.42,1
7178f9f4dd81dcef02f62acdf8151e01,2018-08-17,1,1,82.23,1
717b78b0950b51ed00b1471d858b0edc,2018-01-21,1,1,42.589999999999996,1
717b78b0950b51ed00b1471d858b0edc,2018-03-02,1,1,46.01,1
717b78b0950b51ed00b1471d858b0edc,2018-03-20,1,1,49.22,1
717b78b0950b51ed00b1471d858b0edc,2018-05-07,1,1,49.22,1
717b78b0950b51ed00b1471d858b0edc,2018-07-02,1,1,32.71,1
718539d38d07dd351c76db862760e2e2,2017-04-26,1,1,43.6,1
718539d38d07dd351c76db862760e2e2,2017-05-10,1,1,29.1,1
718539d38d07dd351c76db862760e2e2,2017-05-11,1,1,47.74,1
718539d38d07dd351c76db862760e2e2,2017-05-15,1,1,47.74,1
718539d38d07dd351c76db862760e2e2,2017-05-21,1,2,46.66,1
718539d38d07dd351c76db862760e2e2,2017-05-23,1,1,50.9,1
718539d38d07dd351c76db862760e2e2,2017-06-02,1,1,22.33,1
718539d38d07dd351c76db862760e2e2,2017-06-05,1,1,47.74,1
718539d38d07dd351c76db862760e2e2,2017-06-23,1,1,46.01,1
718539d38d07dd351c76db862760e2e2,2017-06-26,1,1,103.61,1
718539d38d07dd351c76db862760e2e2,2017-06-27,1,1,22.73,1
718539d38d07dd351c76db862760e2e2,2017-06-30,1,1,44.370000000000005,1
718539d38d07dd351c76db862760e2e2,2017-07-01,1,1,46.74,1
718539d38d07dd351c76db862760e2e2,2017-07-09,1,1,32.099999999999994,1
718539d38d07dd351c76db862760e2e2,2017-07-12,1,1,65.55,1
718539d38d07dd351c76db862760e2e2,2017-07-13,1,1,134.81,1
718539d38d07dd351c76db862760e2e2,2017-07-14,1,3,69.99,1
718539d38d07dd351c76db862760e2e2,2017-07-21,1,1,35.879999999999995,1
718539d38d07dd351c76db862760e2e2,2017-07-28,1,1,40.42,1
718539d38d07dd351c76db862760e2e2,2017-08-13,1,4,106.72,1
718539d38d07dd351c76db862760e2e2,2017-08-16,1,1,53.79,1
718539d38d07dd351c76db862760e2e2,2017-08-21,1,2,89.16,1
718539d38d07dd351c76db862760e2e2,2017-08-24,1,1,50.24,1
718539d38d07dd351c76db862760e2e2,2017-08-25,1,1,44.49,1
718539d38d07dd351c76db862760e2e2,2017-08-27,1,1,53.4,1
718539d38d07dd351c76db862760e2e2,2017-08-28,2,2,108.44,2
718539d38d07dd351c76db862760e2e2,2017-08-30,1,1,44.370000000000005,1
718539d38d07dd351c76db862760e2e2,2017-09-03,1,1,50.24,1
718539d38d07dd351c76db862760e2e2,2017-09-08,1,2,98.48,1
718539d38d07dd351c76db862760e2e2,2017-09-14,1,1,49.24,1
718539d38d07dd351c76db862760e2e2,2017-09-18,1,1,44.370000000000005,1
718539d38d07dd351c76db862760e2e2,2017-09-19,2,2,97.77000000000001,2
718539d38d07dd351c76db862760e2e2,2018-01-03,1,1,38.879999999999995,1
71dc18fd8cbf5fd77f45dd8b427abb34,2017-02-14,1,2,282.58,1
71dc18fd8cbf5fd77f45dd8b427abb34,2017-05-10,1,1,137.28,1
71dc18fd8cbf5fd77f45dd8b427abb34,2017-12-07,1,2,271.18,1
71dc18fd8cbf5fd77f45dd8b427abb34,2017-12-13,1,4,538.36,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-07-22,2,2,934.04,2
7202e2ba20579a9bd1acb29e61fe71f6,2017-07-23,2,2,687.42,2
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-05,1,1,414.2,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-10,1,1,122.17,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-14,1,1,253.08,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-15,1,1,266.86,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-16,1,1,256.33,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-17,1,1,417.45,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-08-22,1,1,307.14,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-09-12,1,1,315.65999999999997,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-09-29,1,1,190.87,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-10-02,1,1,518.15,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-10-04,1,1,146.02,1
